4001,0,Apache
4003,0,Cochise
4005,0,Coconino
4007,0,Gila
4009,0,Graham
4011,0,Greenlee
4012,4,La Paz
4013,1,Maricopa
4015,0,Mohave
4017,1,Navajo
4019,0,Pima
4021,0,Pinal
4023,0,Santa Cruz
4025,0,Yavapai
4027,0,Yuma
